master id,isin name,price,date
140875,HK0000055746,477.6900,2022-03-07
140876,HK0000055811,27.2800,2022-03-07
138024,HK0000081841,164.1267,2022-03-04
140877,HK0000081874,16.3588,2022-03-04
140878,HK0000081908,95.6721,2022-03-04
140879,HK0000081932,9.5363,2022-03-04
140880,HK0000264876,171.2100,2022-03-07
140930,LU0011818076,1483.4570,2021-12-08
141027,LU0278457204,19.3700,2022-03-07
141338,LU1440841879,997.5800,2019-08-27
